S. No.,State Name,Number of PCS
1,Andaman and Nicobar,3
2,Andhra Pradesh,222
3,Arunachal Pradesh,9
4,Assam,48
5,Bihar,83
6,Chandigarh,6
7,Chhattisgarh,46
8,Delhi,539
9,Goa,44
10,Gujarat,170
11,Haryana,230
12,Himachal Pradesh,27
13,Jammu and Kashmir,24
14,Jharkhand,60
15,Karnataka,698
16,Kerala,192
17,Lakshadweep,1
18,Madhya Pradesh,174
19,Maharashtra,660
20,Manipur,16
21,Meghalaya,19
22,Nagaland,6
23,Odisha,117
24,Puducherry,4
25,Punjab,126
26,Rajasthan,254
27,Sikkim,1
28,Tamil Nadu,439
29,Telangana,271
30,Tripura,18
31,UT Administration of Dadra and Nagar Haveli and Daman and Diu,1
32,Uttar Pradesh,406
33,Uttarakhand,48
34,West Bengal,189
Total,Total,5151
